tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,102,1776745955.2970228,43.58720779418945,1319.258689880371,124,0,
flooder,173,1776746029.0409067,81.87389373779297,1370.7482814788818,126,0,
flooder,256,1776746109.4958508,55.0081729888916,1473.339557647705,119,0,
flooder,40,1776745891.7659063,71.64955139160156,1608.2592010498047,117,0,
flooder,124,1776745976.6129324,33.34927558898926,1370.1255321502686,106,0,
flooder,243,1776746098.2901673,53.90357971191406,628.1189918518066,90,0,
flooder,298,1776746155.5966868,46.547889709472656,912.2262001037598,126,0,
flooder,5,1776745858.5422301,160.51435470581055,360.9018325805664,20,0,
flooder,90,1776745948.4670126,39.08371925354004,1363.9934062957764,123,0,
flooder,172,1776746028.7881305,68.10545921325684,1490.926742553711,114,0,
flooder,264,1776746124.0924294,37.12344169616699,1237.9248142242432,118,0,
flooder,35,1776745886.6269186,38.0702018737793,1064.9685859680176,125,0,
flooder,137,1776745990.1288216,36.08274459838867,822.4687576293945,122,0,
flooder,209,1776746063.8787766,35.7365608215332,469.87390518188477,69,0,
flooder,91,1776745948.5670843,55.40728569030762,1453.9258480072021,114,0,
flooder,202,1776746055.0562496,45.635223388671875,832.648515701294,123,0,
flooder,257,1776746109.7868373,66.54834747314453,1475.8625030517578,121,0,
flooder,4,1776745858.5108855,38.54203224182129,1337.646245956421,127,0,
flooder,39,1776745891.2617598,48.89249801635742,1185.6887340545654,100,0,
flooder,136,1776745987.4417791,45.625925064086914,832.6873779296875,110,0,
flooder,211,1776746065.7552965,44.5094108581543,900.2721309661865,122,0,
flooder,296,1776746153.3268585,39.55841064453125,896.2223529815674,121,0,
flooder,86,1776745944.6572835,56.2138557434082,250.54931640625,25,0,
flooder,174,1776746029.5502093,76.26891136169434,350.0971794128418,20,0,
flooder,262,1776746122.8973703,44.17300224304199,1089.514970779419,111,0,
flooder,42,1776745892.2051032,66.6654109954834,1478.6574840545654,119,0,
flooder,144,1776745998.0467227,50.78291893005371,685.8751773834229,87,0,
flooder,216,1776746070.5350015,60.6689453125,1502.089262008667,115,0,
flooder,299,1776746155.9259734,60.18400192260742,271.32678031921387,22,0,
flooder,7,1776745859.6328135,75.7296085357666,1296.5712547302246,118,0,
flooder,89,1776745946.8183084,39.487600326538086,872.4236488342285,119,0,
flooder,193,1776746047.640312,56.101322174072266,1063.5576248168945,118,0,
flooder,258,1776746110.4231312,68.61996650695801,1180.0506114959717,124,0,
flooder,38,1776745891.0216594,49.22747611999512,1208.9722156524658,125,0,
flooder,140,1776745994.5932126,34.395456314086914,1048.7794876098633,121,0,
flooder,231,1776746088.9082477,50.65274238586426,1573.528528213501,122,0,
flooder,33,1776745885.2122786,66.82443618774414,1399.364948272705,106,0,
flooder,105,1776745959.6130786,67.30866432189941,992.3181533813477,124,0,
flooder,171,1776746028.357096,54.268598556518555,1471.1558818817139,116,0,
flooder,263,1776746123.1203074,47.20187187194824,1133.345127105713,126,0,
flooder,52,1776745902.32196,56.98394775390625,915.8103466033936,126,0,
flooder,134,1776745985.3910546,46.356201171875,204.12397384643555,21,0,
flooder,217,1776746070.5871136,69.61965560913086,1481.5330505371094,124,0,
flooder,6,1776745858.807893,69.97942924499512,1304.2018413543701,120,0,
flooder,96,1776745952.4314656,33.057451248168945,1029.4394493103027,126,0,
flooder,180,1776746038.2245598,60.8210563659668,1657.8795909881592,122,0,
flooder,259,1776746119.7165349,49.94702339172363,1065.2987957000732,126,0,
flooder,43,1776745893.580221,67.23260879516602,795.0353622436523,114,0,
flooder,128,1776745977.6499417,82.93581008911133,1870.7334995269775,121,0,
flooder,233,1776746089.541058,53.83634567260742,1373.595952987671,122,0,
flooder,14,1776745867.7536876,60.010433197021484,1598.8051891326904,116,0,
flooder,93,1776745949.6351628,70.87373733520508,1143.7013149261475,124,0,
flooder,175,1776746031.5502024,46.23222351074219,1000.5559921264648,121,0,
flooder,260,1776746119.971408,55.97114562988281,1062.044382095337,126,0,
flooder,47,1776745898.4388702,36.83352470397949,1091.0847187042236,123,0,
flooder,150,1776746003.4702554,59.366464614868164,757.0285797119141,74,0,
flooder,227,1776746086.6872091,47.27029800415039,430.6337833404541,61,0,
flooder,19,1776745873.7961938,57.20400810241699,257.004976272583,21,0,
flooder,88,1776745946.5394824,57.189226150512695,425.5197048187256,49,0,
flooder,186,1776746040.0497863,80.63602447509766,1737.6930713653564,112,0,
flooder,265,1776746124.2282803,51.62858963012695,1217.435598373413,119,0,
flooder,45,1776745896.3135142,41.794538497924805,1100.6104946136475,126,0,
flooder,154,1776746005.9647775,71.1662769317627,1027.8294086456299,126,0,
flooder,214,1776746068.8320622,35.20345687866211,821.4869499206543,119,0,
flooder,64,1776745918.56495,72.95918464660645,1068.4585571289062,119,0,
flooder,92,1776745949.0047247,56.36119842529297,1453.2723426818848,122,0,
flooder,178,1776746035.9273458,32.71746635437012,819.6089267730713,116,0,
flooder,266,1776746125.0590074,44.01278495788574,1074.244737625122,119,0,
flooder,46,1776745897.0262823,47.65653610229492,936.737060546875,122,0,
flooder,129,1776745977.7282517,52.17719078063965,1836.6827964782715,119,0,
flooder,224,1776746082.799768,48.0802059173584,582.4904441833496,79,0,
flooder,185,1776746040.046843,83.67705345153809,1741.0469055175781,121,0,
flooder,10,1776745862.9653296,46.41532897949219,832.334041595459,123,0,
flooder,87,1776745945.7640386,44.50178146362305,850.3901958465576,121,0,
flooder,270,1776746129.5817633,40.856361389160156,833.8150978088379,125,0,
flooder,50,1776745901.0865364,53.404808044433594,988.5814189910889,114,0,
flooder,139,1776745993.2357624,47.73521423339844,1035.5932712554932,124,0,
flooder,223,1776746080.5228906,45.537710189819336,831.052303314209,116,0,
flooder,8,1776745859.8824892,68.70770454406738,1163.00368309021,111,0,
flooder,109,1776745963.06402,66.73431396484375,1301.067590713501,96,0,
flooder,177,1776746033.1238115,39.23201560974121,832.9803943634033,127,0,
flooder,261,1776746121.4923193,26.928424835205078,824.9263763427734,126,0,
flooder,44,1776745895.8633196,46.7374324798584,995.9204196929932,122,0,
