2026/04/19 15:01:06.457, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:07.489, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:08.523, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:09.562, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:10.594, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:11.629, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:12.661, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:13.692, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:14.726, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:15.756, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:16.786, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:17.816, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:18.851, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:19.914, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:20.951, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:22.026, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:23.068, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:24.103, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:25.135, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:26.165, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:27.197, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:28.231, 0 MiB, 81920 MiB, 0 %, 61.07 W
2026/04/19 15:01:29.265, 0 MiB, 81920 MiB, 0 %, 61.01 W
2026/04/19 15:01:30.299, 1585 MiB, 81920 MiB, 0 %, 71.91 W
2026/04/19 15:01:31.330, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:32.361, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:33.389, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:34.419, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:35.448, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:36.475, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:37.505, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:38.533, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:39.561, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:40.591, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:41.621, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:42.652, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:43.681, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:44.711, 15867 MiB, 81920 MiB, 0 %, 71.71 W
2026/04/19 15:01:45.745, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:46.777, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:47.806, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:48.835, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:49.865, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:50.895, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:51.924, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:52.956, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:53.986, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:55.017, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:56.047, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:57.077, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:58.110, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:01:59.142, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:02:00.172, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:02:01.201, 15867 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/19 15:02:02.230, 15867 MiB, 81920 MiB, 0 %, 71.64 W
