tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,1374,1776748584.022341,91.51864051818848,615.4685020446777,63,64,
flooder,5778,1776748726.2601817,96.4200496673584,775.9873867034912,62,512,
flooder,910,1776748569.762122,63.10296058654785,552.4013042449951,63,64,
flooder,1464,1776748586.8438993,46.99516296386719,46.99516296386719,0,8192,
flooder,5858,1776748728.9701197,41.00298881530762,824.1372108459473,62,64,
flooder,8143,1776748802.137406,93.53756904602051,726.5355587005615,58,64,
flooder,5755,1776748725.4284961,49.063920974731445,49.063920974731445,0,8192,
flooder,8269,1776748807.0198634,123.56996536254883,1201.0209560394287,63,2048,
flooder,1475,1776748587.3324955,54.94332313537598,706.4666748046875,63,512,
flooder,924,1776748570.3071516,52.19864845275879,636.9028091430664,63,512,
flooder,1446,1776748586.2598338,56.09941482543945,639.5680904388428,63,512,
flooder,5774,1776748726.0772,115.08560180664062,714.285135269165,62,2048,
flooder,8182,1776748803.7841802,76.91812515258789,617.4900531768799,63,2048,
flooder,1375,1776748584.0249815,88.91677856445312,613.0831241607666,59,64,
flooder,5846,1776748728.5002577,52.530765533447266,52.530765533447266,0,8192,
flooder,8184,1776748803.8261878,51.36442184448242,589.493989944458,63,512,
flooder,935,1776748570.543026,87.77475357055664,688.9464855194092,63,512,
flooder,1445,1776748586.2069912,50.7197380065918,625.7929801940918,63,64,
flooder,5728,1776748724.6152709,139.05739784240723,763.5586261749268,63,64,
flooder,8188,1776748803.9378846,24.87969398498535,24.87969398498535,0,8192,
flooder,1073,1776748575.2377214,40.06528854370117,813.1389617919922,63,64,
flooder,8202,1776748804.6792066,76.75504684448242,708.1758975982666,62,512,
flooder,959,1776748571.7329192,76.04765892028809,705.1479816436768,63,2048,
flooder,5731,1776748724.752938,75.48666000366211,759.2117786407471,63,512,
flooder,988,1776748572.7652903,67.60573387145996,782.3388576507568,63,512,
flooder,1376,1776748584.048966,74.48387145996094,595.487117767334,63,64,
flooder,5796,1776748726.748326,183.30144882202148,766.7751312255859,63,2048,
flooder,8191,1776748804.1631713,69.62895393371582,601.362943649292,63,2048,
flooder,5799,1776748726.8212306,157.04345703125,703.1252384185791,63,512,
flooder,1436,1776748585.9645262,99.91025924682617,599.6816158294678,63,512,
flooder,5866,1776748729.0513527,134.06658172607422,913.8510227203369,63,512,
flooder,8156,1776748802.566186,115.63563346862793,632.2417259216309,63,512,
flooder,1084,1776748575.537496,121.88291549682617,894.8884010314941,63,2048,
flooder,950,1776748571.2968602,43.207406997680664,602.7798652648926,63,512,
flooder,1405,1776748584.9294474,48.40445518493652,48.40445518493652,0,8192,
flooder,5729,1776748724.6167047,140.5785083770752,772.05491065979,63,2048,
flooder,1393,1776748584.64817,211.87257766723633,1122.0266819000244,63,64,
flooder,5815,1776748727.4976668,109.35354232788086,692.4686431884766,61,64,
flooder,8212,1776748805.0151892,103.5768985748291,748.7401962280273,63,64,
flooder,884,1776748568.8739889,81.63809776306152,803.0147552490234,63,2048,
flooder,1502,1776748588.4518795,45.5174446105957,1011.4085674285889,63,64,
flooder,5761,1776748725.6611772,90.59858322143555,780.5852890014648,63,64,
flooder,8228,1776748805.5965846,99.13301467895508,568.5939788818359,63,2048,
flooder,1447,1776748586.2647872,41.80908203125,41.80908203125,0,8192,
flooder,5772,1776748726.0476406,144.48094367980957,742.4569129943848,62,512,
flooder,8160,1776748802.7575953,49.89218711853027,553.9076328277588,59,64,
flooder,952,1776748571.4627821,39.138078689575195,39.138078689575195,0,8192,
flooder,5776,1776748726.1252575,94.07377243041992,680.9215545654297,62,2048,
flooder,957,1776748571.687976,46.88262939453125,697.2250938415527,63,64,
flooder,1515,1776748588.8263874,105.11231422424316,1155.4126739501953,63,2048,
flooder,5782,1776748726.4027648,65.56081771850586,741.3580417633057,62,512,
flooder,8195,1776748804.389649,32.2871208190918,32.2871208190918,0,8192,
flooder,951,1776748571.3383563,42.20986366271973,624.3858337402344,63,512,
flooder,1461,1776748586.7163668,50.16279220581055,50.16279220581055,0,8192,
flooder,5808,1776748727.2354832,91.68052673339844,674.3390560150146,63,512,
flooder,8252,1776748806.6439219,87.62240409851074,923.6793518066406,63,2048,
flooder,1398,1776748584.8094168,47.025442123413086,47.025442123413086,0,8192,
flooder,5830,1776748728.0223439,41.31364822387695,667.5479412078857,62,64,
flooder,8185,1776748803.8903263,92.21506118774414,586.869478225708,63,2048,
flooder,1549,1776748590.0227957,51.462411880493164,663.3923053741455,59,64,
flooder,5756,1776748725.4388995,93.69516372680664,676.2893199920654,63,64,
flooder,8198,1776748804.5972526,83.61434936523438,729.9790382385254,62,2048,
flooder,938,1776748570.7585697,40.761709213256836,643.5606479644775,63,512,
flooder,1476,1776748587.383695,64.61596488952637,737.4053001403809,63,64,
flooder,5732,1776748724.7574818,68.70293617248535,752.8471946716309,63,64,
flooder,8207,1776748804.836228,51.390886306762695,51.390886306762695,0,8192,
flooder,913,1776748569.871096,93.41120719909668,622.4920749664307,58,2048,
flooder,1493,1776748587.9877763,47.399282455444336,47.399282455444336,0,8192,
flooder,5887,1776748729.638402,54.648399353027344,669.2864894866943,57,64,
flooder,8237,1776748806.1085942,40.68446159362793,712.1803760528564,63,64,
flooder,937,1776748570.681127,56.623220443725586,659.0237617492676,63,512,
flooder,8200,1776748804.6330202,99.13110733032227,739.3636703491211,62,2048,
flooder,1085,1776748575.5554202,120.07689476013184,878.8168430328369,63,64,
flooder,1458,1776748586.6471157,166.6269302368164,941.6708946228027,63,2048,
flooder,897,1776748569.221806,109.08246040344238,755.1703453063965,63,2048,
flooder,8203,1776748804.740761,63.96293640136719,676.2435436248779,62,512,
flooder,970,1776748572.1664908,39.11089897155762,590.052604675293,63,64,
flooder,1411,1776748585.0746653,173.9976406097412,995.5244064331055,63,2048,
flooder,5837,1776748728.20214,48.80952835083008,587.9216194152832,63,64,
flooder,8229,1776748805.678647,68.5274600982666,531.5864086151123,63,512,
flooder,1468,1776748586.9789941,96.44961357116699,923.2058525085449,63,2048,
flooder,5735,1776748724.8064575,90.95001220703125,742.1650886535645,63,2048,
flooder,1121,1776748576.6775753,57.98220634460449,500.1201629638672,63,512,
flooder,1460,1776748586.700138,132.30633735656738,914.9847030639648,63,512,
flooder,5848,1776748728.5506985,81.51125907897949,836.7879390716553,62,64,
flooder,8201,1776748804.6708727,84.92398262023926,715.7835960388184,62,64,
flooder,927,1776748570.374004,68.59207153320312,621.0660934448242,63,64,
flooder,1444,1776748586.1752865,53.32541465759277,542.5989627838135,63,64,
flooder,5851,1776748728.590966,143.83387565612793,912.987232208252,62,64,
flooder,8206,1776748804.8067555,38.047075271606445,645.6789970397949,62,64,
flooder,962,1776748571.8333745,44.1896915435791,662.3547077178955,63,512,
flooder,1452,1776748586.3541863,159.041166305542,903.3143520355225,63,512,
flooder,8279,1776748807.2884543,86.56859397888184,1223.3538627624512,63,512,
flooder,895,1776748569.1831017,67.52657890319824,755.3122043609619,63,512,
flooder,1543,1776748589.738617,180.23252487182617,811.8088245391846,61,2048,
flooder,8303,1776748808.115554,157.7930450439453,859.1368198394775,62,512,
flooder,942,1776748570.9029968,60.51278114318848,639.1139030456543,62,64,
flooder,5857,1776748728.9354763,55.945634841918945,834.7122669219971,62,512,
flooder,8225,1776748805.4249008,45.87817192077637,600.1248359680176,63,64,
flooder,993,1776748572.8608081,109.15303230285645,804.2175769805908,63,64,
flooder,1406,1776748584.9333086,104.07543182373047,919.5587635040283,63,64,
flooder,5783,1776748726.5035841,50.52804946899414,758.0859661102295,62,64,
flooder,8222,1776748805.241883,42.101383209228516,638.9820575714111,63,512,
flooder,929,1776748570.4455798,38.865089416503906,38.865089416503906,0,8192,
flooder,1496,1776748588.2160628,87.06808090209961,831.0039043426514,63,64,
flooder,5824,1776748727.808316,79.49233055114746,687.629222869873,63,64,
flooder,8270,1776748807.0390067,141.6947841644287,1218.2948589324951,63,2048,
flooder,1409,1776748585.0407212,192.52276420593262,1023.5025882720947,63,2048,
flooder,5800,1776748726.8521373,137.59231567382812,675.4658222198486,63,512,
flooder,8315,1776748808.5271907,70.94311714172363,656.0933589935303,63,64,
flooder,947,1776748571.120958,85.06321907043457,632.0657730102539,63,2048,
flooder,1470,1776748587.0673387,162.95790672302246,897.7577686309814,63,2048,
flooder,5838,1776748728.2625902,105.15260696411133,661.0889434814453,63,64,
flooder,8233,1776748805.810789,82.5650691986084,568.4809684753418,62,64,
flooder,1408,1776748585.0386705,195.51467895507812,1026.6540050506592,61,64,
flooder,5751,1776748725.3210905,61.93852424621582,61.93852424621582,0,8192,
flooder,1002,1776748573.2110655,34.51251983642578,787.6193523406982,63,64,
flooder,1404,1776748584.908353,118.69525909423828,923.5386848449707,63,512,
flooder,5843,1776748728.3561013,135.03527641296387,628.2012462615967,63,64,
flooder,8260,1776748806.7970002,81.93445205688477,946.3117122650146,63,512,
flooder,948,1776748571.1280186,110.73517799377441,654.8895835876465,63,2048,
flooder,1505,1776748588.537535,56.4122200012207,56.4122200012207,0,8192,
flooder,5754,1776748725.4085386,106.98413848876953,617.8896427154541,59,2048,
flooder,8234,1776748805.9346035,47.920942306518555,604.1984558105469,63,64,
flooder,1019,1776748573.675322,106.24051094055176,892.4248218536377,63,2048,
flooder,1484,1776748587.5941293,138.3802890777588,768.4931755065918,63,64,
flooder,5814,1776748727.475532,131.79469108581543,715.1288986206055,63,2048,
flooder,915,1776748569.952086,47.01828956604004,571.8004703521729,62,64,
flooder,1449,1776748586.3315318,64.69225883483887,682.6908588409424,63,512,
flooder,5766,1776748725.9007285,79.35929298400879,821.427583694458,63,2048,
flooder,8205,1776748804.7619746,76.1268138885498,680.1981925964355,60,64,
flooder,5786,1776748726.5639877,89.10942077636719,797.4543571472168,62,64,
flooder,8204,1776748804.7571387,74.2182731628418,679.7661781311035,62,2048,
flooder,8227,1776748805.5380425,53.579092025756836,567.2781467437744,63,512,
flooder,5855,1776748728.8393593,75.25086402893066,861.1931800842285,60,2048,
flooder,954,1776748571.6234055,79.97298240661621,729.703426361084,63,2048,
flooder,1418,1776748585.1963596,179.96978759765625,883.4483623504639,62,64,
flooder,5757,1776748725.53096,53.183794021606445,704.9975395202637,63,64,
flooder,8239,1776748806.1571965,86.24696731567383,766.6971683502197,63,2048,
flooder,898,1776748569.230695,116.34969711303711,755.7802200317383,63,512,
flooder,1399,1776748584.8136797,198.12655448913574,1001.3294219970703,63,512,
flooder,8243,1776748806.2275198,48.97451400756836,739.5453453063965,63,512,
flooder,911,1776748569.7842264,48.32315444946289,536.7333889007568,63,512,
flooder,1441,1776748586.068499,59.45420265197754,557.8432083129883,63,512,
flooder,5770,1776748726.0242107,47.13940620422363,47.13940620422363,0,8192,
flooder,990,1776748572.817096,152.47726440429688,847.4915027618408,63,2048,
flooder,8259,1776748806.773288,63.196420669555664,944.382905960083,63,64,
flooder,934,1776748570.517969,105.45730590820312,687.741756439209,61,64,
flooder,1440,1776748586.0620356,58.5172176361084,558.814525604248,61,64,
flooder,5809,1776748727.30784,54.19611930847168,632.1492195129395,63,512,
flooder,8241,1776748806.1691775,80.76047897338867,760.9400749206543,60,512,
flooder,1060,1776748574.8006887,75.36697387695312,623.7950325012207,63,2048,
flooder,1400,1776748584.825678,185.83416938781738,988.4700775146484,63,512,
flooder,5816,1776748727.5635765,83.38809013366699,671.189546585083,63,2048,
flooder,930,1776748570.4496644,67.24810600280762,618.2475090026855,63,64,
flooder,5779,1776748726.2649074,92.56529808044434,773.1418609619141,62,64,
flooder,8209,1776748804.9493043,154.93106842041016,805.6228160858154,63,512,
flooder,1456,1776748586.6109924,72.4027156829834,72.4027156829834,0,8192,
flooder,5828,1776748727.9201367,47.12939262390137,659.4066619873047,63,64,
flooder,8480,1776748814.400993,51.670074462890625,1145.4987525939941,54,64,
flooder,965,1776748571.9819999,114.29190635681152,642.9636478424072,63,512,
flooder,1463,1776748586.8291457,66.70689582824707,842.5536155700684,63,512,
flooder,5797,1776748726.7847664,194.25225257873535,740.8108711242676,63,64,
flooder,1401,1776748584.837535,174.60989952087402,978.1215190887451,63,64,
flooder,5812,1776748727.4250693,166.87846183776855,754.8372745513916,62,512,
flooder,1009,1776748573.461879,105.4542064666748,980.3707599639893,63,64,
flooder,1443,1776748586.1376305,45.767784118652344,45.767784118652344,0,8192,
flooder,5852,1776748728.6725054,62.07895278930664,830.5273056030273,62,64,
flooder,8288,1776748807.5789857,125.84328651428223,1147.4025249481201,63,2048,
flooder,1407,1776748585.009673,63.33112716674805,63.33112716674805,0,8192,
flooder,8330,1776748809.0694351,56.55980110168457,564.7952556610107,63,512,
flooder,1049,1776748574.4344234,47.80006408691406,657.5181484222412,63,64,
flooder,1420,1776748585.3144138,92.26465225219727,779.1297435760498,63,64,
flooder,5785,1776748726.5556653,67.85416603088379,798.5787391662598,62,512,
flooder,8210,1776748804.9886882,129.27937507629395,772.5763320922852,63,64,
flooder,1402,1776748584.840317,180.66954612731934,979.5083999633789,63,512,
flooder,5826,1776748727.8528879,49.31235313415527,656.7728519439697,63,64,
flooder,8220,1776748805.173292,104.9649715423584,693.7816143035889,63,512,
flooder,931,1776748570.4617023,55.38225173950195,606.9173812866211,63,64,
flooder,1465,1776748586.8491976,136.06667518615723,997.6584911346436,63,512,
flooder,5853,1776748728.7134254,44.17300224304199,44.17300224304199,0,8192,
flooder,8238,1776748806.1400154,48.20823669433594,738.0490303039551,63,512,
flooder,943,1776748570.9551325,38.935184478759766,624.305009841919,63,64,
flooder,5781,1776748726.375085,50.91142654418945,731.220006942749,62,64,
flooder,8265,1776748806.9083633,89.24078941345215,996.5929985046387,63,2048,
flooder,933,1776748570.5129673,38.50078582763672,38.50078582763672,0,8192,
flooder,1540,1776748589.6506166,130.41162490844727,875.3857612609863,62,64,
flooder,5802,1776748726.9972172,51.850318908691406,51.850318908691406,0,8192,
flooder,982,1776748572.5483952,32.463788986206055,32.463788986206055,0,8192,
flooder,1455,1776748586.467496,62.425851821899414,857.4094772338867,63,64,
flooder,5829,1776748727.929373,45.267343521118164,656.1205387115479,63,64,
flooder,8216,1776748805.0763748,90.22736549377441,701.153039932251,63,512,
flooder,1509,1776748588.6056063,113.13033103942871,1047.0693111419678,63,2048,
flooder,5807,1776748727.2318616,71.5475082397461,670.5317497253418,63,64,
flooder,8235,1776748805.969659,47.50871658325195,47.50871658325195,0,8192,
flooder,940,1776748570.8254964,48.33555221557617,642.6310539245605,63,512,
flooder,1488,1776748587.6937292,150.28643608093262,699.385404586792,63,2048,
flooder,5823,1776748727.7891963,88.5462760925293,700.4458904266357,63,2048,
flooder,8250,1776748806.5453386,46.74839973449707,863.217830657959,63,64,
flooder,1012,1776748573.5512052,62.033653259277344,921.574592590332,63,64,
flooder,1466,1776748586.8645053,120.05329132080078,979.7608852386475,63,512,
flooder,5784,1776748726.512377,50.49419403076172,761.5153789520264,62,512,
flooder,8211,1776748805.008392,109.71665382385254,754.0264129638672,63,2048,
flooder,956,1776748571.687262,48.169612884521484,699.3250846862793,63,512,
flooder,1417,1776748585.1922648,185.85515022277832,890.5434608459473,63,512,
flooder,5810,1776748727.320379,47.937631607055664,47.937631607055664,0,8192,
flooder,8223,1776748805.278726,50.32539367675781,634.7837448120117,63,512,
flooder,1004,1776748573.3582175,139.4515037536621,1040.4846668243408,63,2048,
flooder,5787,1776748726.5785723,117.88249015808105,795.2282428741455,62,2048,
flooder,8218,1776748805.129755,50.6744384765625,659.5282554626465,60,64,
flooder,981,1776748572.4775014,75.34217834472656,731.2099933624268,63,512,
flooder,1459,1776748586.6923628,140.83433151245117,923.8698482513428,63,2048,
flooder,5790,1776748726.6376436,105.5755615234375,105.5755615234375,0,8192,
flooder,8221,1776748805.2142751,68.4671401977539,665.318489074707,63,64,
flooder,945,1776748571.0116756,49.25179481506348,619.9390888214111,63,512,
flooder,1568,1776748590.7285802,88.37413787841797,747.3764419555664,62,2048,
flooder,5792,1776748726.6572404,140.77186584472656,140.77186584472656,0,8192,
flooder,979,1776748572.451954,58.82072448730469,58.82072448730469,0,8192,
flooder,1560,1776748590.29915,102.90765762329102,750.6301403045654,63,512,
flooder,5844,1776748728.366119,130.88250160217285,623.96240234375,63,2048,
flooder,8244,1776748806.3250496,55.641889572143555,864.6647930145264,63,512,
flooder,969,1776748572.0883188,50.40717124938965,599.2565155029297,63,512,
flooder,1504,1776748588.4875102,52.933692932128906,1024.88112449646,63,64,
flooder,5788,1776748726.5889616,117.23947525024414,787.9655361175537,62,2048,
flooder,8232,1776748805.8074353,85.76631546020508,573.3461380004883,63,64,
flooder,946,1776748571.0160582,52.96015739440918,622.577428817749,63,512,
flooder,1514,1776748588.810134,114.01200294494629,1167.9446697235107,63,2048,
flooder,5821,1776748727.7690682,73.87542724609375,650.6001949310303,63,512,
flooder,8266,1776748806.9581423,62.35337257385254,960.3698253631592,63,512,
flooder,961,1776748571.805215,45.003414154052734,669.1229343414307,63,512,
flooder,1451,1776748586.3465643,44.66080665588379,44.66080665588379,0,8192,
flooder,5794,1776748726.704278,204.97632026672363,806.1068058013916,63,512,
flooder,8268,1776748806.986766,49.99709129333496,950.8607387542725,62,512,
flooder,963,1776748571.888347,69.49543952941895,665.6339168548584,63,2048,
flooder,5801,1776748726.9044757,94.52986717224121,628.8402080535889,63,512,
flooder,8258,1776748806.737733,83.93716812133789,971.5712070465088,63,2048,
flooder,953,1776748571.5706058,37.877798080444336,690.5038356781006,63,64,
flooder,1454,1776748586.4432771,77.64267921447754,844.7592258453369,63,64,
flooder,5832,1776748728.074091,74.14579391479492,673.0663776397705,63,512,
flooder,966,1776748571.9916015,104.77304458618164,634.9918842315674,63,64,
flooder,1473,1776748587.2263374,102.30541229248047,767.3735618591309,63,2048,
flooder,5805,1776748727.1420147,91.88270568847656,682.6527118682861,63,512,
flooder,8214,1776748805.058144,108.20746421813965,718.5239791870117,63,64,
flooder,968,1776748572.0611734,50.961971282958984,592.7417278289795,63,64,
flooder,1457,1776748586.636855,177.1085262298584,956.7553997039795,63,512,
flooder,5850,1776748728.5843987,113.21854591369629,873.4664916992188,62,512,
flooder,985,1776748572.6114721,67.83819198608398,692.3737525939941,63,2048,
flooder,1415,1776748585.1387265,238.13772201538086,941.7803287506104,63,2048,
flooder,5839,1776748728.2817166,73.13799858093262,73.13799858093262,0,8192,
flooder,8242,1776748806.1906483,59.43107604980469,737.8933429718018,63,64,
flooder,1419,1776748585.3117068,96.23098373413086,783.4718227386475,61,64,
flooder,5791,1776748726.6419811,100.37612915039062,100.37612915039062,0,8192,
flooder,8246,1776748806.3755407,108.16740989685059,880.4726600646973,63,2048,
flooder,987,1776748572.747805,78.02939414978027,767.2078609466553,63,2048,
flooder,5948,1776748731.9531527,51.75971984863281,633.2957744598389,63,512,
flooder,8262,1776748806.826413,85.06488800048828,964.4930362701416,63,2048,
flooder,1022,1776748573.7369864,58.57086181640625,848.9232063293457,63,512,
flooder,1495,1776748588.1224976,58.81929397583008,698.4975337982178,63,512,
flooder,5811,1776748727.420337,49.83973503112793,49.83973503112793,0,8192,
flooder,8254,1776748806.6899836,59.51881408691406,927.9880523681641,63,64,
flooder,997,1776748572.992977,122.00474739074707,834.4559669494629,63,64,
flooder,8240,1776748806.1591434,84.4426155090332,765.5782699584961,63,64,
flooder,1096,1776748575.8274782,78.17935943603516,796.5502738952637,63,2048,
flooder,5819,1776748727.6334815,61.26546859741211,646.5356349945068,63,512,
flooder,8294,1776748807.8264046,79.48684692382812,1059.2517852783203,63,64,
flooder,1070,1776748575.163279,36.7274284362793,751.4727115631104,63,64,
flooder,1422,1776748585.3621452,53.68947982788086,751.9106864929199,63,64,
flooder,8219,1776748805.171897,106.43720626831055,695.6419944763184,63,512,
flooder,983,1776748572.554225,56.11920356750488,706.6311836242676,63,64,
flooder,5793,1776748726.6796844,228.87325286865234,829.2827606201172,63,2048,
flooder,8217,1776748805.0851405,91.25351905822754,695.6787109375,63,64,
flooder,1018,1776748573.6725023,108.7331771850586,894.9639797210693,63,64,
flooder,1416,1776748585.157037,221.66776657104492,926.2890815734863,63,2048,
flooder,5840,1776748728.2940261,127.03490257263184,669.4843769073486,62,64,
flooder,8236,1776748805.998119,60.5318546295166,622.9982376098633,63,64,
flooder,3552,1776748655.4400065,96.79150581359863,787.8851890563965,63,64,
flooder,4220,1776748677.1500504,92.72575378417969,649.0106582641602,63,64,
flooder,5885,1776748729.5359378,64.00251388549805,680.2811622619629,63,512,
flooder,3623,1776748658.2605777,46.981096267700195,917.5882339477539,61,64,
flooder,4187,1776748675.9873369,60.51945686340332,581.6631317138672,63,512,
flooder,5834,1776748728.1220028,114.10117149353027,655.6289196014404,63,2048,
flooder,2177,1776748611.0630567,83.16326141357422,705.1928043365479,63,512,
flooder,3599,1776748657.355601,62.032222747802734,678.5552501678467,58,64,
flooder,3993,1776748669.8834426,71.04253768920898,71.04253768920898,0,8192,
flooder,5856,1776748728.8976164,50.7049560546875,835.3402614593506,62,512,
flooder,2169,1776748610.6510527,99.43079948425293,723.5519886016846,63,2048,
flooder,3589,1776748656.966351,80.89017868041992,810.6298446655273,63,2048,
flooder,4091,1776748672.6312702,109.0242862701416,825.2434730529785,63,512,
flooder,5955,1776748732.182116,45.731306076049805,45.731306076049805,0,8192,
flooder,3528,1776748654.8039753,88.08708190917969,732.1639060974121,58,2048,
flooder,4064,1776748671.7729504,81.53128623962402,713.7696743011475,63,64,
flooder,5900,1776748730.1356947,99.39980506896973,886.7731094360352,62,512,
flooder,3653,1776748659.3384962,56.59008026123047,717.0002460479736,63,512,
flooder,4180,1776748675.8073933,46.47374153137207,548.6421585083008,61,64,
flooder,5888,1776748729.762996,99.06840324401855,828.3483982086182,62,2048,
flooder,2201,1776748612.0187051,103.70850563049316,613.8274669647217,61,64,
flooder,3545,1776748655.302677,97.21016883850098,778.3713340759277,63,512,
flooder,3988,1776748669.7662857,172.959566116333,1061.737060546875,63,512,
flooder,2295,1776748614.7671142,88.17696571350098,693.7816143035889,63,512,
flooder,3571,1776748656.1851172,48.78640174865723,638.1888389587402,57,64,
flooder,5827,1776748727.855552,54.02493476867676,661.2288951873779,63,64,
flooder,2134,1776748609.6437056,132.53140449523926,792.2191619873047,62,2048,
flooder,3607,1776748657.7022014,61.078548431396484,594.069242477417,63,512,
flooder,4061,1776748671.7202828,47.38163948059082,47.38163948059082,0,8192,
flooder,2101,1776748608.646397,113.3110523223877,722.902774810791,63,64,
flooder,3530,1776748654.8337483,46.468496322631836,46.468496322631836,0,8192,
flooder,4065,1776748671.7897785,61.992645263671875,694.3728923797607,63,64,
flooder,5894,1776748729.9570193,56.97917938232422,56.97917938232422,0,8192,
flooder,2123,1776748609.252387,48.813819885253906,712.7804756164551,63,64,
flooder,3663,1776748659.7066784,55.44924736022949,55.44924736022949,0,8192,
flooder,4094,1776748672.7291987,95.87645530700684,781.2862396240234,63,2048,
flooder,5902,1776748730.2138977,127.0604133605957,932.1925640106201,62,512,
flooder,2113,1776748609.044933,153.85103225708008,789.3235683441162,63,2048,
flooder,3627,1776748658.3284142,111.61351203918457,920.0057983398438,63,512,
flooder,4021,1776748670.646289,125.98252296447754,730.7388782501221,63,2048,
flooder,5903,1776748730.2173195,123.04830551147461,927.28590965271,62,512,
flooder,2156,1776748610.2924929,132.7357292175293,848.7992286682129,63,64,
flooder,3555,1776748655.5606008,155.31611442565918,730.0817966461182,63,512,
flooder,4105,1776748673.0497386,48.308610916137695,761.3372802734375,63,512,
flooder,5835,1776748728.1347075,99.52664375305176,639.7433280944824,63,512,
flooder,2279,1776748614.3061023,94.28572654724121,639.9273872375488,63,512,
flooder,4117,1776748673.4511287,64.66126441955566,638.7741565704346,63,64,
flooder,5862,1776748729.0022287,121.97232246398926,946.6063976287842,63,512,
flooder,2173,1776748610.8348753,82.10873603820801,728.0516624450684,62,512,
flooder,3613,1776748657.9146051,51.167964935302734,761.9650363922119,63,512,
flooder,4090,1776748672.6229987,117.71726608276367,832.0820331573486,63,512,
flooder,5825,1776748727.8413646,54.8548698425293,660.7544422149658,61,64,
flooder,3998,1776748669.9485452,247.6046085357666,966.2942886352539,63,64,
flooder,5854,1776748728.7251604,69.83399391174316,875.9777545928955,62,64,
flooder,3558,1776748655.653599,93.16420555114746,650.6481170654297,63,64,
flooder,5833,1776748728.088302,102.13732719421387,673.659086227417,63,2048,
flooder,3616,1776748657.9791226,65.43421745300293,764.5280361175537,63,64,
