tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,2624,1776746717.8080146,109.31730270385742,518.4950828552246,21,0,
flooder,1969,1776746677.8500822,84.35463905334473,2324.615716934204,123,0,
flooder,246,1776746567.385316,106.83798789978027,2323.4190940856934,123,0,
flooder,1057,1776746621.7273438,86.78507804870605,2327.989101409912,124,0,
flooder,2118,1776746687.2071745,110.30030250549316,2330.7454586029053,124,0,
flooder,3260,1776746756.2387676,102.08630561828613,2306.6821098327637,124,0,
flooder,4344,1776746824.6362274,78.44758033752441,2313.339948654175,118,0,
flooder,4475,1776746832.7458472,108.69097709655762,478.58309745788574,19,0,
flooder,1154,1776746627.3223097,81.5880298614502,2323.739528656006,111,0,
flooder,2099,1776746686.32251,97.41663932800293,2326.7650604248047,126,0,
flooder,2157,1776746689.8763459,107.18417167663574,1830.4862976074219,91,0,
flooder,2643,1776746718.860203,107.18369483947754,2063.4701251983643,110,0,
flooder,3167,1776746749.7587144,110.61882972717285,2330.528736114502,109,0,
flooder,4464,1776746832.2090893,95.17335891723633,2305.45973777771,123,0,
flooder,4566,1776746838.3590083,105.70359230041504,2327.9483318328857,122,0,
flooder,2020,1776746681.2178996,78.12023162841797,2318.0246353149414,116,0,
flooder,2130,1776746688.125244,99.59006309509277,2321.71630859375,126,0,
flooder,2628,1776746718.067032,79.35595512390137,2323.085069656372,114,0,
flooder,1067,1776746622.0481334,69.17905807495117,2328.001022338867,127,0,
flooder,3095,1776746745.4312,93.2927131652832,2334.074020385742,111,0,
flooder,4350,1776746825.0744135,106.81700706481934,2321.3086128234863,124,0,
flooder,4435,1776746830.424219,102.76460647583008,2323.2197761535645,119,0,
flooder,202,1776746564.5316656,111.30452156066895,2334.068775177002,123,0,
flooder,1188,1776746629.101371,100.97932815551758,2324.276924133301,113,0,
flooder,2132,1776746688.2797635,104.13074493408203,2326.714038848877,121,0,
flooder,2162,1776746690.4997408,89.97917175292969,2330.364942550659,120,0,
flooder,2752,1776746725.4023342,53.02286148071289,2304.91042137146,124,0,
