tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
flooder,8744,1776630986.8091338,55.274009704589844,848.9844799041748,64,
flooder,1224,1776630748.7529988,50.16756057739258,892.4732208251953,57,
flooder,4091,1776630838.7045207,47.14775085449219,853.3296585083008,59,
flooder,4356,1776630846.6662266,44.841766357421875,841.9678211212158,64,
flooder,5564,1776630884.1265974,69.23627853393555,888.7617588043213,63,
flooder,6414,1776630911.4701881,74.5699405670166,936.5403652191162,64,
flooder,8621,1776630982.5884666,44.1741943359375,850.7452011108398,64,
flooder,1217,1776630748.548881,53.53093147277832,901.9286632537842,64,
flooder,3955,1776630833.4662623,66.1318302154541,888.850212097168,64,
flooder,4465,1776630850.0186994,75.9119987487793,872.3633289337158,59,
flooder,5585,1776630884.757285,64.58640098571777,897.3290920257568,64,
flooder,6348,1776630910.1301577,60.420989990234375,950.6649971008301,64,
flooder,8600,1776630981.9436529,57.79147148132324,868.0050373077393,64,
flooder,1220,1776630748.6751735,56.32948875427246,894.6805000305176,63,
flooder,3981,1776630834.5799272,67.67463684082031,851.9153594970703,61,
flooder,4289,1776630844.2903101,74.6152400970459,897.0966339111328,63,
flooder,5631,1776630886.3962393,59.1282844543457,859.4341278076172,58,
flooder,6443,1776630912.7152333,38.789987564086914,852.4253368377686,64,
flooder,8670,1776630984.4180095,61.098575592041016,818.6333179473877,63,
flooder,1442,1776630755.2124765,41.7325496673584,861.4954948425293,64,
flooder,4017,1776630835.925511,43.73455047607422,829.6189308166504,64,
flooder,4403,1776630847.9723911,51.56421661376953,885.2226734161377,62,
flooder,5647,1776630886.848389,72.7837085723877,897.6776599884033,63,
flooder,6411,1776630911.4373798,71.60449028015137,928.8144111633301,57,
flooder,8623,1776630982.697261,41.103363037109375,849.0033149719238,64,
flooder,1254,1776630749.726679,57.599544525146484,843.28293800354,61,
flooder,3996,1776630835.1292589,57.7998161315918,865.4756546020508,64,
flooder,4303,1776630844.5586576,72.26347923278809,886.9338035583496,64,
flooder,5633,1776630886.5043316,50.45270919799805,874.171257019043,64,
flooder,6356,1776630910.2879078,53.59339714050293,966.3984775543213,64,
flooder,8631,1776630983.0404572,34.76691246032715,861.231803894043,64,
flooder,1287,1776630750.664114,51.193952560424805,893.8760757446289,64,
flooder,3951,1776630833.3971124,89.3561840057373,907.6130390167236,52,
flooder,4332,1776630845.585838,47.27911949157715,837.4612331390381,59,
flooder,5578,1776630884.4269197,56.70809745788574,890.6447887420654,63,
flooder,6541,1776630915.533272,71.46477699279785,900.3274440765381,63,
flooder,8700,1776630985.4326482,59.01932716369629,892.5855159759521,64,
flooder,1225,1776630748.7618997,67.96121597290039,903.796911239624,60,
flooder,4025,1776630836.3290405,68.65453720092773,834.7806930541992,60,
flooder,4327,1776630845.4413278,47.92428016662598,846.271276473999,64,
flooder,5583,1776630884.7378523,70.03283500671387,892.4136161804199,58,
flooder,8673,1776630984.5661864,54.63147163391113,822.446346282959,64,
flooder,1221,1776630748.6927152,39.07608985900879,887.9923820495605,64,
flooder,3923,1776630832.8012073,58.82000923156738,938.612699508667,64,
flooder,4369,1776630847.0012696,58.82740020751953,858.6447238922119,63,
flooder,5540,1776630883.5515108,65.85812568664551,904.188871383667,62,
flooder,6459,1776630913.0917294,47.126054763793945,875.6725788116455,64,
flooder,8648,1776630983.5024354,59.81755256652832,863.2974624633789,64,
flooder,1365,1776630752.7330458,53.31611633300781,857.5601577758789,64,
flooder,3913,1776630832.463784,80.02710342407227,919.2769527435303,63,
flooder,4368,1776630846.9832761,65.40036201477051,862.0021343231201,63,
flooder,5567,1776630884.2491133,56.8995475769043,895.8430290222168,64,
flooder,6427,1776630911.9899611,46.399831771850586,856.1484813690186,63,
flooder,8731,1776630986.3341317,42.72747039794922,854.5231819152832,64,
flooder,1319,1776630751.6822207,52.54316329956055,885.7533931732178,62,
flooder,3984,1776630834.6577945,61.232805252075195,851.5968322753906,63,
flooder,4362,1776630846.7812178,46.7684268951416,839.2317295074463,63,
flooder,5607,1776630885.4343295,49.329280853271484,859.452486038208,64,
flooder,6436,1776630912.2771637,72.04532623291016,856.9390773773193,62,
flooder,8625,1776630982.820535,67.4903392791748,865.6482696533203,60,
flooder,1183,1776630747.561178,56.64682388305664,913.3024215698242,64,
flooder,3958,1776630833.603602,53.223609924316406,864.2873764038086,63,
flooder,4407,1776630848.0327785,63.018083572387695,887.1331214904785,64,
flooder,5614,1776630885.674813,53.67159843444824,855.3884029388428,64,
flooder,6412,1776630911.4525397,74.0053653717041,940.1273727416992,64,
flooder,8762,1776630987.5150218,61.75351142883301,847.1283912658691,63,
