tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,2000,1776747316.1897104,97.58234024047852,2295.9704399108887,119,0,
flooder,1000,1776747254.2423818,0.0,2.314329147338867,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,450,1776747217.8213797,94.40207481384277,1535.5405807495117,77,0,
flooder,689,1776747233.827987,107.38682746887207,2287.4274253845215,126,0,
flooder,2701,1776747358.3139918,106.6594123840332,2281.669855117798,120,0,
flooder,2794,1776747364.1512775,70.10746002197266,1379.906415939331,75,0,
flooder,3604,1776747414.1141233,99.05171394348145,2281.447410583496,122,0,
flooder,4226,1776747453.8557918,0.0,2.6197433471679688,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,293,1776747206.7646136,108.46590995788574,2293.431282043457,114,0,
flooder,810,1776747241.941262,62.54220008850098,2276.5886783599854,124,0,
flooder,949,1776747251.4847345,0.0,2.291440963745117,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,1892,1776747308.9706728,56.424856185913086,2275.4719257354736,128,0,
flooder,2718,1776747359.1477299,93.91093254089355,2259.9596977233887,121,0,
flooder,3486,1776747406.1962676,0.0,2.4073123931884766,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4285,1776747456.7458882,0.0,2.0177364349365234,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4403,1776747464.171196,105.23462295532227,2276.5133380889893,124,0,
flooder,732,1776747236.6246765,61.03253364562988,1543.4479713439941,79,0,
flooder,953,1776747251.6640909,96.51899337768555,2274.1756439208984,118,0,
flooder,306,1776747207.3829496,0.0,1.9469261169433594,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,1960,1776747313.5491266,73.37760925292969,1081.834316253662,58,0,
flooder,2698,1776747358.1165457,92.44990348815918,530.1954746246338,23,0,
