tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
quiet_2,292,1776747480.820937,89.83230590820312,2269.3872451782227,120,0,
quiet_2,17,1776747200.2486248,97.71418571472168,2282.315254211426,118,0,
quiet_2,109,1776747300.3614671,78.86052131652832,2279.611349105835,127,0,
quiet_2,250,1776747442.6119485,97.81169891357422,1809.8104000091553,97,0,
quiet_2,101,1776747293.1331842,87.01872825622559,2265.4402256011963,123,0,
quiet_2,108,1776747299.9353707,86.9898796081543,2286.376476287842,127,0,
quiet_2,125,1776747316.105506,94.42543983459473,2289.3526554107666,111,0,
quiet_2,249,1776747439.9089468,52.48880386352539,2259.8490715026855,119,0,
quiet_2,286,1776747477.327564,94.23542022705078,1167.215347290039,60,0,
quiet_2,291,1776747480.602982,97.10478782653809,2278.0637741088867,122,0,
quiet_2,18,1776747201.4502063,104.00104522705078,2233.7570190429688,117,0,
quiet_2,41,1776747219.8873436,91.10784530639648,2272.15576171875,120,0,
quiet_2,176,1776747368.004503,90.0425910949707,2272.491455078125,121,0,
quiet_2,29,1776747208.762438,99.95484352111816,1595.2801704406738,81,0,
quiet_2,140,1776747332.2462347,92.63324737548828,2277.0705223083496,124,0,
quiet_2,151,1776747345.4292064,86.13300323486328,2183.783769607544,119,0,
quiet_2,104,1776747294.8830035,93.61982345581055,2269.6003913879395,124,0,
quiet_2,135,1776747327.3804421,61.167001724243164,2267.27032661438,119,0,
quiet_2,234,1776747422.5316362,65.65046310424805,2280.107021331787,126,0,
quiet_2,260,1776747452.6046405,91.56179428100586,2279.249906539917,119,0,
quiet_2,25,1776747206.7517805,102.51259803771973,2287.195920944214,124,0,
quiet_2,159,1776747352.145132,99.94101524353027,1953.9954662322998,98,0,
quiet_2,173,1776747366.1387393,89.33854103088379,2272.3798751831055,122,0,
quiet_2,263,1776747454.0075722,105.11946678161621,2296.787977218628,122,0,
quiet_2,274,1776747469.715818,85.5555534362793,1497.7376461029053,79,0,
quiet_2,284,1776747475.936457,89.13159370422363,2278.3443927764893,122,0,
quiet_2,68,1776747256.7994196,104.13956642150879,2290.471315383911,118,0,
quiet_2,123,1776747313.9473903,73.52161407470703,2110.9862327575684,116,0,
quiet_2,278,1776747472.1763012,104.51126098632812,2298.765182495117,122,0,
quiet_2,57,1776747240.591867,101.22895240783691,2287.2629165649414,118,0,
quiet_2,72,1776747260.3055782,86.59791946411133,2287.335157394409,117,0,
quiet_2,105,1776747296.9314706,99.93720054626465,2134.4707012176514,117,0,
quiet_2,196,1776747386.0602565,98.18243980407715,2289.0238761901855,121,0,
quiet_2,285,1776747476.4508297,96.17996215820312,2286.3922119140625,126,0,
quiet_2,33,1776747209.404684,109.16733741760254,2295.1905727386475,126,0,
quiet_2,126,1776747316.2612405,95.73984146118164,2296.0946559906006,123,0,
quiet_2,129,1776747319.71906,110.4438304901123,2295.1607704162598,123,0,
quiet_2,255,1776747445.4577963,60.398101806640625,1558.4537982940674,84,0,
quiet_2,34,1776747210.3713667,92.80824661254883,2268.272638320923,117,0,
quiet_2,48,1776747228.8721704,91.00151062011719,2259.206771850586,116,0,
quiet_2,116,1776747306.013817,103.22999954223633,2279.717445373535,124,0,
quiet_2,261,1776747452.7333653,102.7994155883789,1447.7927684783936,70,0,
quiet_2,13,1776747198.2515044,101.69005393981934,2287.3692512512207,126,0,
quiet_2,77,1776747264.0050035,103.93404960632324,2199.7039318084717,116,0,
quiet_2,112,1776747303.3503609,94.65408325195312,2281.4722061157227,117,0,
quiet_2,198,1776747388.7537286,102.20861434936523,2076.007843017578,108,0,
quiet_2,81,1776747274.7236135,97.07927703857422,2276.9219875335693,109,0,
quiet_2,172,1776747365.130882,104.73060607910156,2285.3636741638184,120,0,
quiet_2,213,1776747400.3411562,102.92911529541016,2285.4175567626953,126,0,
quiet_2,294,1776747486.0826163,71.07424736022949,1555.9473037719727,85,0,
quiet_2,226,1776747413.327435,102.61988639831543,2282.2797298431396,126,0,
quiet_2,10,1776747195.14585,106.45627975463867,2290.936231613159,120,0,
