tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,7777,1776746712.6243536,37.54615783691406,459.1684341430664,62,0,
flooder,5543,1776746641.132302,46.39005661010742,470.1046943664551,58,0,
flooder,1825,1776746524.9252465,30.413150787353516,474.2441177368164,64,0,
flooder,5030,1776746625.1899526,40.57931900024414,481.4488887786865,64,0,
flooder,8335,1776746730.7565415,47.82867431640625,469.2239761352539,62,0,
flooder,5054,1776746625.9809518,42.26541519165039,463.50598335266113,62,0,
flooder,5538,1776746641.0478263,41.87965393066406,468.11938285827637,60,0,
flooder,7732,1776746711.1308513,44.36969757080078,467.99349784851074,62,0,
flooder,8349,1776746731.3360004,43.63274574279785,475.40855407714844,61,0,
flooder,5029,1776746625.1515996,33.52928161621094,479.54344749450684,62,0,
flooder,5585,1776746642.3024085,40.866851806640625,469.91920471191406,64,0,
flooder,8412,1776746733.6329095,42.015790939331055,467.00572967529297,64,0,
flooder,1835,1776746525.294124,41.5492057800293,466.7184352874756,58,0,
flooder,4962,1776746622.7813554,36.66520118713379,469.5260524749756,64,0,
flooder,5636,1776746644.1393998,39.45517539978027,475.9697914123535,64,0,
flooder,8369,1776746731.7878385,29.376745223999023,451.91144943237305,64,0,
flooder,1941,1776746528.7525694,39.9012565612793,458.21261405944824,60,0,
flooder,5061,1776746626.200025,47.267913818359375,483.21080207824707,60,0,
flooder,5534,1776746640.915112,37.790536880493164,466.78829193115234,64,0,
flooder,7747,1776746711.7600007,43.75576972961426,468.7197208404541,62,0,
flooder,1850,1776746525.7323337,58.207035064697266,472.6066589355469,62,0,
flooder,4985,1776746623.4438515,39.65425491333008,453.3393383026123,62,0,
flooder,7687,1776746709.6877215,34.78193283081055,466.80140495300293,64,0,
flooder,5100,1776746627.135529,43.840885162353516,458.6012363433838,59,0,
flooder,5551,1776746641.4543283,49.706459045410156,479.4037342071533,60,0,
flooder,7713,1776746710.6052675,32.56678581237793,462.51869201660156,64,0,
flooder,8330,1776746730.5805113,39.732933044433594,469.4058895111084,64,0,
flooder,1843,1776746525.4390602,39.197683334350586,467.04840660095215,60,0,
flooder,5571,1776746641.8570247,44.44384574890137,473.2928276062012,61,0,
flooder,8320,1776746730.3314183,36.14974021911621,462.634801864624,63,0,
flooder,1862,1776746526.252285,40.29417037963867,468.6546325683594,64,0,
flooder,5088,1776746626.8541605,45.37224769592285,481.24194145202637,64,0,
flooder,5588,1776746642.4009116,39.700984954833984,467.7000045776367,64,0,
flooder,7697,1776746710.0440476,57.267189025878906,473.067045211792,62,0,
flooder,8387,1776746732.5648496,37.393808364868164,461.108922958374,64,0,
flooder,1838,1776746525.337248,48.30312728881836,476.6697883605957,62,0,
flooder,5664,1776746644.8720558,49.96991157531738,464.7970199584961,60,0,
flooder,7733,1776746711.217052,34.61575508117676,463.958740234375,63,0,
flooder,5018,1776746624.7789562,46.35930061340332,470.8230495452881,58,0,
