tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
quiet_6,222,1776746691.9014182,48.567771911621094,478.5957336425781,63,0,
quiet_6,22,1776746489.8452098,44.68703269958496,469.8190689086914,57,0,
quiet_6,195,1776746666.1152716,31.84962272644043,459.32841300964355,64,0,
quiet_6,245,1776746718.026763,38.14244270324707,471.3091850280762,59,0,
quiet_6,37,1776746499.7874084,40.12727737426758,465.79980850219727,63,0,
quiet_6,57,1776746524.0025835,47.09911346435547,461.4999294281006,59,0,
quiet_6,59,1776746526.4156587,36.937713623046875,474.29633140563965,64,0,
quiet_6,118,1776746587.4354725,42.803049087524414,464.0934467315674,63,0,
quiet_6,172,1776746642.6282203,33.934593200683594,463.92273902893066,64,0,
quiet_6,243,1776746715.704302,46.02932929992676,464.8571014404297,56,0,
quiet_6,282,1776746758.9728446,32.10949897766113,459.92517471313477,63,0,
quiet_6,103,1776746572.7528906,46.163320541381836,483.689546585083,59,0,
quiet_6,205,1776746672.1037729,41.06712341308594,465.95311164855957,64,0,
quiet_6,220,1776746689.6437047,39.455413818359375,469.8011875152588,64,0,
quiet_6,281,1776746757.3764994,45.23658752441406,470.47948837280273,60,0,
quiet_6,227,1776746695.948556,38.66863250732422,468.81914138793945,64,0,
quiet_6,233,1776746702.6135066,35.80117225646973,474.15685653686523,64,0,
quiet_6,34,1776746497.413453,31.716108322143555,461.15970611572266,64,0,
quiet_6,27,1776746493.608089,44.019222259521484,461.3466262817383,62,0,
quiet_6,52,1776746516.3437293,43.20812225341797,468.90950202941895,62,0,
quiet_6,81,1776746549.603977,44.37875747680664,469.4857597351074,59,0,
quiet_6,93,1776746558.717481,36.617279052734375,459.52725410461426,64,0,
quiet_6,98,1776746564.4566061,42.032718658447266,473.2556343078613,63,0,
quiet_6,116,1776746584.8554564,31.08501434326172,460.33382415771484,64,0,
quiet_6,117,1776746585.0950334,36.078691482543945,470.54076194763184,64,0,
quiet_6,124,1776746593.872896,36.11278533935547,458.5309028625488,64,0,
quiet_6,128,1776746596.6885808,33.266544342041016,467.15784072875977,64,0,
quiet_6,60,1776746528.5495467,35.1872444152832,459.1565132141113,59,0,
quiet_6,163,1776746629.1572568,39.04604911804199,460.77871322631836,63,0,
quiet_6,191,1776746660.6484714,52.69813537597656,473.31929206848145,63,0,
quiet_6,239,1776746711.5387166,33.855438232421875,455.0623893737793,64,0,
quiet_6,62,1776746529.1686478,35.19630432128906,457.4315547943115,64,0,
quiet_6,122,1776746593.1359246,43.10750961303711,454.4830322265625,63,0,
quiet_6,141,1776746610.6819475,45.92633247375488,472.9578495025635,64,0,
quiet_6,187,1776746658.118729,41.35274887084961,458.2340717315674,60,0,
quiet_6,207,1776746672.9458692,37.660837173461914,469.7291851043701,63,0,
quiet_6,8,1776746472.2484305,57.53183364868164,481.8754196166992,63,0,
quiet_6,24,1776746491.7806604,36.06081008911133,461.41719818115234,61,0,
quiet_6,41,1776746503.0379243,47.772884368896484,475.91233253479004,63,0,
quiet_6,48,1776746512.4161444,42.61136054992676,464.64085578918457,62,0,
quiet_6,58,1776746526.1676311,36.92984580993652,469.67530250549316,64,0,
quiet_6,65,1776746537.3155637,38.16699981689453,467.08106994628906,64,0,
quiet_6,158,1776746625.001053,36.00740432739258,475.39782524108887,63,0,
quiet_6,208,1776746677.4525828,36.3461971282959,465.5187129974365,63,0,
quiet_6,231,1776746700.3651812,41.56613349914551,478.1620502471924,64,0,
quiet_6,286,1776746764.2337952,44.98887062072754,463.6075496673584,64,0,
quiet_6,162,1776746628.4757545,32.175302505493164,452.9120922088623,64,0,
quiet_6,236,1776746703.8188577,45.98069190979004,470.9029197692871,62,0,
quiet_6,21,1776746489.062628,41.916847229003906,466.9637680053711,64,0,
quiet_6,43,1776746504.6463547,38.53559494018555,459.11645889282227,60,0,
quiet_6,129,1776746597.9589126,47.50204086303711,466.66836738586426,63,0,
quiet_6,171,1776746642.4633102,51.32341384887695,474.1644859313965,62,0,
quiet_6,230,1776746698.3304527,49.0419864654541,482.1360111236572,64,0,
quiet_6,263,1776746740.4617455,38.933753967285156,463.72532844543457,63,0,
quiet_6,273,1776746748.8656507,39.44659233093262,465.84415435791016,64,0,
quiet_6,179,1776746650.4271107,40.23456573486328,464.09010887145996,62,0,
quiet_6,252,1776746725.4648793,42.43206977844238,473.1464385986328,64,0,
quiet_6,175,1776746646.414206,36.1475944519043,459.44857597351074,59,0,
quiet_6,235,1776746703.4476132,29.476642608642578,453.8397789001465,64,0,
quiet_6,134,1776746600.5330749,40.35806655883789,478.95097732543945,64,0,
quiet_6,210,1776746679.10734,36.28373146057129,470.25513648986816,63,0,
quiet_6,63,1776746530.602677,41.75567626953125,467.7882194519043,64,0,
quiet_6,0,1776746466.3084247,2424.220323562622,2942.6138401031494,61,0,
quiet_6,5,1776746469.427419,1905.9510231018066,2427.7005195617676,64,0,
quiet_6,26,1776746493.0332963,28.396129608154297,454.8768997192383,64,0,
quiet_6,70,1776746538.9208307,43.94698143005371,478.69372367858887,59,0,
quiet_6,49,1776746513.7628508,42.531728744506836,463.0722999572754,60,0,
quiet_6,67,1776746537.4050207,35.70556640625,461.9152545928955,64,0,
quiet_6,146,1776746613.3775547,36.036014556884766,466.7375087738037,63,0,
quiet_6,198,1776746667.8423793,48.05493354797363,476.5198230743408,60,0,
quiet_6,51,1776746515.4269822,41.37086868286133,470.2479839324951,62,0,
quiet_6,76,1776746545.0644574,35.3398323059082,464.0085697174072,64,0,
quiet_6,160,1776746626.1228654,36.89265251159668,472.49674797058105,64,0,
quiet_6,244,1776746716.9285889,36.98086738586426,467.1783447265625,64,0,
quiet_6,32,1776746496.6223638,35.6593132019043,459.9597454071045,64,0,
quiet_6,64,1776746531.531661,39.87288475036621,460.64043045043945,59,0,
quiet_6,130,1776746598.1715221,42.10186004638672,466.31431579589844,64,0,
quiet_6,192,1776746660.9619024,45.30501365661621,466.7673110961914,63,0,
quiet_6,247,1776746722.232423,51.110029220581055,477.17738151550293,60,0,
quiet_6,266,1776746742.314662,32.70292282104492,451.21169090270996,63,0,
quiet_6,277,1776746754.1077273,47.14655876159668,473.8278388977051,63,0,
quiet_6,54,1776746519.9679394,35.71915626525879,487.255334854126,64,0,
quiet_6,61,1776746528.8528373,39.72983360290527,467.8163528442383,60,0,
quiet_6,30,1776746496.0301852,39.075613021850586,465.07763862609863,64,0,
quiet_6,149,1776746617.787896,42.26183891296387,462.65435218811035,60,0,
quiet_6,28,1776746495.4611745,24.866104125976562,447.6161003112793,64,0,
quiet_6,100,1776746567.3234258,32.69839286804199,458.3578109741211,64,0,
quiet_6,121,1776746592.5024154,46.845197677612305,467.76437759399414,62,0,
quiet_6,137,1776746604.5035107,38.259029388427734,464.42627906799316,64,0,
quiet_6,180,1776746650.8080668,43.45440864562988,464.8573398590088,62,0,
quiet_6,259,1776746734.4274642,38.39540481567383,473.94847869873047,64,0,
quiet_6,84,1776746553.6003447,44.88348960876465,467.7767753601074,63,0,
quiet_6,216,1776746683.5562549,49.307823181152344,474.2095470428467,63,0,
quiet_6,228,1776746696.9582772,45.072317123413086,465.3306007385254,62,0,
quiet_6,249,1776746723.2889202,38.55299949645996,467.66114234924316,61,0,
quiet_6,10,1776746472.7452571,38.03110122680664,461.653470993042,62,0,
quiet_6,40,1776746502.0847282,41.90683364868164,453.1512260437012,58,0,
quiet_6,127,1776746595.3040254,63.69590759277344,482.1429252624512,64,0,
quiet_6,214,1776746681.2890434,32.26590156555176,471.3876247406006,64,0,
quiet_6,283,1776746759.821537,47.904253005981445,479.1696071624756,64,0,
quiet_6,20,1776746485.6777227,45.03297805786133,477.30088233947754,60,0,
quiet_6,138,1776746604.7514842,34.7599983215332,467.8215980529785,64,0,
quiet_6,190,1776746659.817291,32.04774856567383,453.39393615722656,63,0,
quiet_6,38,1776746500.5319257,33.052682876586914,460.6797695159912,64,0,
quiet_6,120,1776746588.21319,33.492088317871094,470.2486991882324,64,0,
quiet_6,2,1776746467.1227431,1626.7054080963135,2133.2571506500244,60,0,
quiet_6,80,1776746549.1617594,40.366172790527344,467.1978950500488,64,0,
quiet_6,9,1776746472.3501368,52.01387405395508,476.41944885253906,63,0,
quiet_6,237,1776746703.8868983,41.32080078125,469.7072505950928,64,0,
quiet_6,168,1776746636.3536446,46.08869552612305,464.19739723205566,61,0,
quiet_6,194,1776746663.3317256,45.397043228149414,472.38731384277344,61,0,
quiet_6,157,1776746624.245622,43.740272521972656,466.9044017791748,64,0,
quiet_6,238,1776746707.6198704,36.904335021972656,453.6631107330322,64,0,
quiet_6,264,1776746740.8200443,37.384986877441406,466.3360118865967,64,0,
quiet_6,14,1776746478.4590704,45.1970100402832,471.3871479034424,63,0,
quiet_6,90,1776746556.729127,26.93939208984375,455.87944984436035,62,0,
quiet_6,170,1776746641.8984838,42.15288162231445,469.46191787719727,64,0,
quiet_6,218,1776746685.111318,49.20673370361328,463.92059326171875,64,0,
quiet_6,139,1776746605.5591764,39.43347930908203,459.1672420501709,61,0,
