tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
quiet_2,63,1776749560.130537,53.534746170043945,1068.4049129486084,64,0,
quiet_2,85,1776749590.3969252,54.46457862854004,1071.3145732879639,64,0,
quiet_2,9,1776749508.4519637,44.647216796875,1065.5455589294434,64,0,
quiet_2,130,1776749635.286191,45.383453369140625,1069.082260131836,60,0,
quiet_2,150,1776749656.7935529,53.82513999938965,1069.3581104278564,64,0,
quiet_2,178,1776749682.2973807,57.56044387817383,1069.631814956665,61,0,
quiet_2,204,1776749704.8696206,72.62063026428223,1077.3327350616455,62,0,
quiet_2,84,1776749589.914482,67.37065315246582,699.2650032043457,36,0,
quiet_2,215,1776749715.9147437,44.89898681640625,1061.9771480560303,64,0,
quiet_2,250,1776749755.9546795,60.51135063171387,1055.0265312194824,63,0,
quiet_2,279,1776749785.5598233,50.92120170593262,1063.8022422790527,64,0,
quiet_2,147,1776749653.4713225,49.39556121826172,1063.7238025665283,64,0,
quiet_2,181,1776749685.7098982,49.12161827087402,1068.7332153320312,64,0,
quiet_2,138,1776749644.2353091,50.08864402770996,1072.7415084838867,64,0,
quiet_2,166,1776749674.1861482,42.66047477722168,1021.6224193572998,57,0,
quiet_2,190,1776749694.8360522,49.32117462158203,1062.0536804199219,62,0,
quiet_2,119,1776749623.5372305,74.59855079650879,330.0478458404541,14,0,
quiet_2,98,1776749601.7366264,36.47875785827637,1028.3896923065186,63,0,
quiet_2,258,1776749765.5405333,73.7297534942627,1081.6779136657715,58,0,
quiet_2,0,1776749501.528714,766.3657665252686,3875.697374343872,53,0,
quiet_2,143,1776749649.3258436,60.78767776489258,1057.6016902923584,63,0,
quiet_2,220,1776749719.5127742,47.1799373626709,1068.763256072998,64,0,
quiet_2,271,1776749779.458405,43.87807846069336,1049.4327545166016,64,0,
quiet_2,14,1776749513.13107,54.256439208984375,1075.8090019226074,64,0,
quiet_2,50,1776749545.6538358,69.41866874694824,1073.6124515533447,63,0,
quiet_2,100,1776749604.4843407,72.08895683288574,1055.6323528289795,63,0,
quiet_2,176,1776749681.3670554,56.83588981628418,1068.3200359344482,64,0,
quiet_2,236,1776749738.601367,61.17582321166992,1066.2240982055664,64,0,
quiet_2,19,1776749515.7359815,53.83563041687012,1066.098690032959,64,0,
quiet_2,61,1776749557.6053367,66.88904762268066,1065.4404163360596,62,0,
quiet_2,89,1776749592.2629874,64.8198127746582,1045.0413227081299,63,0,
quiet_2,117,1776749621.2259476,49.80754852294922,1044.6832180023193,64,0,
quiet_2,30,1776749522.528964,50.90785026550293,1080.690622329712,64,0,
quiet_2,48,1776749542.256511,46.06771469116211,1040.1692390441895,64,0,
quiet_2,109,1776749613.73697,70.71542739868164,1067.8589344024658,62,0,
quiet_2,140,1776749645.6119976,50.58026313781738,1068.2389736175537,63,0,
quiet_2,182,1776749685.9893394,44.61383819580078,1062.0214939117432,64,0,
quiet_2,233,1776749733.9516528,73.43602180480957,1062.9513263702393,63,0,
quiet_2,180,1776749684.6980474,53.45296859741211,1060.0457191467285,64,0,
quiet_2,8,1776749508.213785,53.95936965942383,1078.331470489502,64,0,
quiet_2,72,1776749573.6849847,53.568363189697266,1076.794147491455,64,0,
quiet_2,101,1776749606.508039,42.77944564819336,1053.565502166748,62,0,
quiet_2,206,1776749706.2515488,45.24874687194824,1043.482780456543,64,0,
quiet_2,268,1776749774.730499,48.05874824523926,1063.90380859375,62,0,
quiet_2,82,1776749588.4254258,46.694040298461914,1056.1027526855469,63,0,
quiet_2,137,1776749643.8758805,57.19590187072754,1079.0784358978271,64,0,
quiet_2,244,1776749748.2118251,70.54877281188965,1068.8040256500244,63,0,
quiet_2,276,1776749784.0224478,43.19643974304199,1056.3409328460693,64,0,
quiet_2,49,1776749544.4162378,50.47321319580078,1047.154188156128,63,0,
quiet_2,102,1776749607.0404088,57.01255798339844,1066.7181015014648,64,0,
quiet_2,149,1776749656.1526034,69.46015357971191,936.5212917327881,50,0,
quiet_2,260,1776749765.9472144,55.35769462585449,1077.7952671051025,63,0,
quiet_2,33,1776749522.7861533,55.376291275024414,1084.749698638916,64,0,
quiet_2,83,1776749589.4033015,61.89107894897461,1064.4896030426025,62,0,
